probe_type,dim_a_id,dim_a_name,dim_a_category,dim_b_id,dim_b_name,dim_b_category,mean_diff,ci95_lo,ci95_hi,p_greater,p_less,p_two_sided,p_fdr,significant_fdr,stars
metacognitive,6,Cognitive,Mental,12,Expertise,Pragmatic,-0.00018016179150830592,-0.00038660485031676565,2.2245902281350886e-05,0.95,0.05,0.1,0.2593220338983051,False,n.s.
metacognitive,6,Cognitive,Mental,13,Helpfulness,Pragmatic,0.00019332185406555337,-6.398806027784845e-05,0.0004276337615541843,0.057,0.943,0.114,0.2859344262295082,False,n.s.
metacognitive,6,Cognitive,Mental,14,Biological,Control,0.00029080923489395325,0.00012129441609731983,0.0004801806881265035,0.0,1.0,0.0,0.0,True,***
metacognitive,6,Cognitive,Mental,15,Shapes,Control,-5.6735341562663e-05,-0.00035055981766280884,0.00021509608863363617,0.638,0.362,0.724,0.8013237410071943,False,n.s.
metacognitive,6,Cognitive,Mental,17,Attention,Mental,-0.00018041553240606977,-0.0004077144686297417,6.658431814506036e-05,0.94,0.06,0.12,0.2914285714285714,False,n.s.
metacognitive,6,Cognitive,Mental,18,SysPrompt (labeled),SysPrompt,-0.00045586779042280543,-0.0007061693240448131,-0.00018888108208927105,1.0,0.0,0.0,0.0,True,***
metacognitive,7,Social,Mental,8,Embodiment,Physical,0.00028083563232336116,-3.0697656085741215e-06,0.0006116313823253731,0.026,0.974,0.052,0.1757872340425532,False,n.s.
metacognitive,7,Social,Mental,9,Roles,Physical,0.00020090574637327135,-0.0001409381048921052,0.0005151734592558583,0.125,0.875,0.25,0.45535714285714285,False,n.s.
metacognitive,7,Social,Mental,10,Animacy,Physical,0.000249025692194145,-8.367417134077753e-05,0.000620726937572873,0.074,0.926,0.148,0.32817391304347826,False,n.s.
metacognitive,7,Social,Mental,11,Formality,Pragmatic,0.00015995108216885302,-0.00010942642963250593,0.00048030369556827123,0.152,0.848,0.304,0.5255217391304348,False,n.s.
metacognitive,7,Social,Mental,12,Expertise,Pragmatic,-7.172709674031453e-05,-0.00037674401329434483,0.00025938279472237857,0.682,0.318,0.636,0.7847419354838711,False,n.s.
metacognitive,7,Social,Mental,13,Helpfulness,Pragmatic,0.0003017565488335447,-8.122098115973521e-06,0.000652873650064898,0.032,0.968,0.064,0.192,False,n.s.
metacognitive,7,Social,Mental,14,Biological,Control,0.0003992439296619447,0.00013103949594015505,0.0007129557113123634,0.001,0.999,0.002,0.013304347826086957,True,*
metacognitive,7,Social,Mental,15,Shapes,Control,5.169935320532841e-05,-0.00028848870776600346,0.0004331936877158146,0.386,0.614,0.772,0.8436857142857143,False,n.s.
metacognitive,7,Social,Mental,17,Attention,Mental,-7.198083763807839e-05,-0.00036229640937599785,0.0002501049938955179,0.7,0.3,0.6,0.765,False,n.s.
metacognitive,7,Social,Mental,18,SysPrompt (labeled),SysPrompt,-0.00034743309565481406,-0.0006888585967841622,-7.534259197703566e-07,0.976,0.024,0.048,0.17485714285714288,False,n.s.
metacognitive,8,Embodiment,Physical,9,Roles,Physical,-7.992988595008985e-05,-0.0004261268925064671,0.00015830895241282842,0.65,0.35,0.7,0.7992537313432836,False,n.s.
metacognitive,8,Embodiment,Physical,10,Animacy,Physical,-3.1809940129216216e-05,-0.00020724450128768032,0.0001230565918671184,0.638,0.362,0.724,0.8013237410071943,False,n.s.
