subject,trial,turn,partner_type,label,topic,sub_word_count,sub_ttr,sub_trigram_rep,sub_allcaps_ratio,sub_emoji_count,sub_self_ref_rate,sub_exclamation_rate,partner_word_count,partner_ttr,partner_trigram_rep,partner_allcaps_ratio,partner_emoji_count,partner_self_ref_rate,partner_exclamation_rate,reading_peak_confidence,reading_peak_layer,reading_peak_correct,reading_fixed_confidence,reading_fixed_layer,control_peak_confidence,control_peak_layer,control_peak_correct,control_fixed_confidence,control_fixed_layer
s033,11,2,human,1,exercise,100,0.75,0.0,0.0,0,0.06,0.03,119,0.680672268907563,0.0,0.01680672268907563,1,0.08403361344537816,0.03361344537815126,0.6912811398506165,9,1,0.9770046472549438,27,0.9051985740661621,8,1,0.9977896213531494,27
s033,11,3,human,1,exercise,212,0.6273584905660378,0.014285714285714285,0.009433962264150943,7,0.06132075471698113,0.0330188679245283,180,0.6166666666666667,0.016853932584269662,0.016666666666666666,9,0.07222222222222222,0.03333333333333333,0.8702288866043091,9,1,0.9838203191757202,27,0.9605117440223694,9,1,0.9960832595825195,27
s033,11,4,human,1,exercise,185,0.6594594594594595,0.03278688524590164,0.016216216216216217,13,0.03783783783783784,0.043243243243243246,133,0.631578947368421,0.022900763358778626,0.015037593984962405,11,0.015037593984962405,0.03007518796992481,0.9984924793243408,26,1,0.9972983002662659,27,0.9862274527549744,18,1,0.989488422870636,27
s033,11,5,human,1,exercise,195,0.5435897435897435,0.10362694300518134,0.010256410256410256,16,0.015384615384615385,0.035897435897435895,218,0.5321100917431193,0.1111111111111111,0.009174311926605505,18,0.013761467889908258,0.03211009174311927,0.9966068267822266,27,1,0.9966068267822266,27,0.9474130272865295,16,1,0.9508602619171143,27
s033,12,1,human,1,books,95,0.7894736842105263,0.0,0.0,0,0.021052631578947368,0.0,126,0.7936507936507936,0.0,0.0,0,0.03968253968253968,0.023809523809523808,0.625022292137146,7,1,0.9638710021972656,27,0.5076829791069031,4,1,0.8854557871818542,27
s033,12,2,human,1,books,175,0.7657142857142857,0.0,0.011428571428571429,0,0.05142857142857143,0.022857142857142857,205,0.7170731707317073,0.0,0.004878048780487805,0,0.03902439024390244,0.01951219512195122,0.6840551495552063,9,1,0.9208917021751404,27,0.8321391344070435,8,1,0.977908194065094,27
s033,12,3,human,1,books,196,0.7346938775510204,0.005154639175257732,0.02040816326530612,0,0.04591836734693878,0.04081632653061224,195,0.7025641025641025,0.04145077720207254,0.020512820512820513,0,0.046153846153846156,0.05128205128205128,0.8863089084625244,9,1,0.9503152966499329,27,0.8926610350608826,9,1,0.9387916922569275,27
s033,12,4,human,1,books,258,0.6395348837209303,0.03125,0.015503875968992248,0,0.05426356589147287,0.04263565891472868,274,0.6240875912408759,0.03308823529411765,0.014598540145985401,0,0.04744525547445255,0.040145985401459854,0.9976425766944885,26,1,0.9973809123039246,27,0.9306878447532654,18,1,0.9563422799110413,27
s033,12,5,human,1,books,289,0.6020761245674741,0.04878048780487805,0.01730103806228374,0,0.04844290657439446,0.03806228373702422,289,0.6020761245674741,0.04878048780487805,0.01730103806228374,0,0.04844290657439446,0.03806228373702422,0.9085112810134888,27,1,0.9085112810134888,27,0.7889268398284912,16,1,0.8967902064323425,27
s033,13,1,ai,0,sports,66,0.803030303030303,0.0,0.0,0,0.015151515151515152,0.015151515151515152,224,0.5044642857142857,0.0990990990990991,0.0,0,0.0,0.004464285714285714,0.45582303404808044,7,1,0.009995010681450367,27,0.4996071457862854,4,1,0.2192031294107437,27
s033,13,2,ai,0,sports,55,0.8727272727272727,0.0,0.01818181818181818,0,0.05454545454545454,0.03636363636363636,65,0.7846153846153846,0.0,0.0,1,0.0,0.03076923076923077,0.29251381754875183,9,1,0.015861468389630318,27,0.2389436960220337,8,1,0.017872987315058708,27
s033,13,3,ai,0,sports,49,0.8571428571428571,0.0,0.0,3,0.02040816326530612,0.04081632653061224,86,0.7558139534883721,0.0,0.011627906976744186,6,0.03488372093023256,0.046511627906976744,0.21345137059688568,9,1,0.004768693819642067,27,0.15343035757541656,9,1,0.056621063500642776,27
s033,13,4,ai,0,sports,106,0.7924528301886793,0.0,0.0,6,0.03773584905660377,0.02830188679245283,116,0.75,0.0,0.20689655172413793,7,0.0603448275862069,0.0603448275862069,0.019022097811102867,26,1,0.005343811120837927,27,0.07064124196767807,18,1,0.10734354704618454,27
s033,13,5,ai,0,sports,104,0.7884615384615384,0.0,0.009615384615384616,5,0.028846153846153848,0.028846153846153848,180,0.6055555555555555,0.011235955056179775,0.1388888888888889,8,0.05,0.03888888888888889,0.022948918864130974,27,1,0.022948918864130974,27,0.14707867801189423,16,1,0.12057124078273773,27
s033,14,1,human,1,empathy,139,0.7122302158273381,0.0072992700729927005,0.0,0,0.014388489208633094,0.0,226,0.6106194690265486,0.0,0.0,0,0.035398230088495575,0.004424778761061947,0.5950424671173096,7,1,0.9540051221847534,27,0.5051212906837463,4,1,0.8414742350578308,27
s033,14,2,human,1,empathy,163,0.656441717791411,0.024844720496894408,0.0,0,0.006134969325153374,0.006134969325153374,249,0.5301204819277109,0.02834008097165992,0.0,0,0.01606425702811245,0.004016064257028112,0.6277315616607666,9,1,0.7990526556968689,27,0.7955504059791565,8,1,0.9964213371276855,27
s033,14,3,human,1,empathy,202,0.6039603960396039,0.045,0.0,0,0.034653465346534656,0.0049504950495049506,252,0.5952380952380952,0.028,0.003968253968253968,0,0.023809523809523808,0.003968253968253968,0.7351933121681213,9,1,0.8236970901489258,27,0.9221019744873047,9,1,0.9986420273780823,27
s033,14,4,human,1,empathy,157,0.7070063694267515,0.012903225806451613,0.0,0,0.025477707006369428,0.006369426751592357,386,0.4689119170984456,0.109375,0.0,0,0.0025906735751295338,0.0025906735751295338,0.9763808250427246,26,1,0.9715286493301392,27,0.9813281297683716,18,1,0.9981616139411926,27
s033,14,5,human,1,empathy,384,0.46875,0.1099476439790576,0.0,0,0.0026041666666666665,0.0026041666666666665,384,0.46875,0.1099476439790576,0.0,0,0.0026041666666666665,0.0026041666666666665,0.8817203640937805,27,1,0.8817203640937805,27,0.6431057453155518,16,1,0.9102073311805725,27
s033,15,1,ai,0,mentorship,203,0.5862068965517241,0.01990049751243781,0.0,0,0.07389162561576355,0.0049261083743842365,249,0.606425702811245,0.012145748987854251,0.0,0,0.008032128514056224,0.004016064257028112,0.42192506790161133,7,1,0.0033159113954752684,27,0.4935547113418579,4,1,0.2754969894886017,27
s033,15,2,ai,0,mentorship,369,0.5067750677506775,0.04087193460490463,0.0,0,0.07588075880758807,0.0027100271002710027,305,0.5475409836065573,0.026402640264026403,0.0,0,0.006557377049180328,0.003278688524590164,0.29968640208244324,9,1,0.03537912294268608,27,0.16573017835617065,8,1,0.031912662088871,27
s033,15,3,ai,0,mentorship,215,0.5720930232558139,0.014084507042253521,0.0,0,0.05116279069767442,0.009302325581395349,175,0.5885714285714285,0.046242774566473986,0.0,0,0.02857142857142857,0.011428571428571429,0.10794324427843094,9,1,0.02167036570608616,27,0.04555760324001312,9,1,0.01682492159307003,27
s033,15,4,ai,0,mentorship,156,0.5961538461538461,0.032467532467532464,0.0,0,0.0641025641025641,0.01282051282051282,157,0.6178343949044586,0.01935483870967742,0.0,0,0.03184713375796178,0.012738853503184714,0.2820378243923187,26,1,0.058727189898490906,27,0.2179483324289322,18,1,0.040630992501974106,27
s033,15,5,ai,0,mentorship,189,0.5873015873015873,0.026737967914438502,0.0,0,0.0582010582010582,0.010582010582010581,221,0.5384615384615384,0.0410958904109589,0.0,0,0.04524886877828054,0.013574660633484163,0.05513980984687805,27,1,0.05513980984687805,27,0.1957542598247528,16,1,0.031407956033945084,27
s033,16,1,human,1,networks,120,0.7166666666666667,0.025423728813559324,0.0,0,0.041666666666666664,0.0,270,0.4888888888888889,0.11567164179104478,0.0,0,0.06296296296296296,0.007407407407407408,0.5319161415100098,7,1,0.9670863747596741,27,0.5048741102218628,4,1,0.8764758110046387,27
s033,16,2,human,1,networks,273,0.4652014652014652,0.0996309963099631,0.0,0,0.06593406593406594,0.007326007326007326,290,0.4482758620689655,0.09722222222222222,0.0,0,0.06206896551724138,0.006896551724137931,0.6120392084121704,9,1,0.8442989587783813,27,0.7495753169059753,8,1,0.9890296459197998,27
s033,16,3,human,1,networks,290,0.4517241379310345,0.09722222222222222,0.0,0,0.06206896551724138,0.006896551724137931,284,0.44014084507042256,0.12411347517730496,0.0,0,0.056338028169014086,0.007042253521126761,0.7697657346725464,9,1,0.9604195952415466,27,0.8919553160667419,9,1,0.9863923192024231,27
s033,16,4,human,1,networks,287,0.43902439024390244,0.12982456140350876,0.0,0,0.05574912891986063,0.006968641114982578,284,0.44014084507042256,0.12411347517730496,0.0,0,0.056338028169014086,0.007042253521126761,0.6017131209373474,26,1,0.7786487340927124,27,0.3161616623401642,18,0,0.8193379640579224,27
s033,16,5,human,1,networks,287,0.43902439024390244,0.12982456140350876,0.0,0,0.05574912891986063,0.006968641114982578,284,0.44014084507042256,0.12411347517730496,0.0,0,0.056338028169014086,0.007042253521126761,0.9862819314002991,27,1,0.9862819314002991,27,0.662653923034668,16,1,0.9726234674453735,27
s033,17,1,human,1,trust,74,0.8513513513513513,0.0,0.0,0,0.04054054054054054,0.013513513513513514,136,0.6176470588235294,0.022388059701492536,0.0,0,0.03676470588235294,0.007352941176470588,0.5766313672065735,7,1,0.9658743143081665,27,0.5073017477989197,4,1,0.8790585398674011,27
s033,17,2,human,1,trust,152,0.6776315789473685,0.02,0.0,0,0.013157894736842105,0.006578947368421052,195,0.5692307692307692,0.07772020725388601,0.0,0,0.005128205128205128,0.005128205128205128,0.6028264164924622,9,1,0.854608416557312,27,0.7998446226119995,8,1,0.9866464138031006,27
s033,17,3,human,1,trust,179,0.6256983240223464,0.02824858757062147,0.0,0,0.01675977653631285,0.00558659217877095,250,0.512,0.08064516129032258,0.0,0,0.048,0.0,0.6067889332771301,9,1,0.8947739601135254,27,0.8835805058479309,9,1,0.9430133104324341,27
s033,17,4,human,1,trust,203,0.5911330049261084,0.024875621890547265,0.0,0,0.014778325123152709,0.009852216748768473,202,0.599009900990099,0.02,0.0,0,0.024752475247524754,0.009900990099009901,0.9867776036262512,26,1,0.9880374670028687,27,0.9383901357650757,18,1,0.9660822153091431,27
s033,17,5,human,1,trust,210,0.5857142857142857,0.019230769230769232,0.0,0,0.01904761904761905,0.009523809523809525,163,0.6257668711656442,0.049689440993788817,0.0,0,0.024539877300613498,0.006134969325153374,0.9655094742774963,27,1,0.9655094742774963,27,0.8489130139350891,16,1,0.9677613973617554,27
s033,18,1,human,1,movies,82,0.8536585365853658,0.0,0.0,1,0.036585365853658534,0.012195121951219513,82,0.8658536585365854,0.0,0.0,2,0.04878048780487805,0.04878048780487805,0.617611825466156,7,1,0.9659820199012756,27,0.505094587802887,4,1,0.8898826837539673,27
s033,18,2,human,1,movies,110,0.7909090909090909,0.0,0.0,2,0.05454545454545454,0.00909090909090909,130,0.7,0.0,0.0,2,0.09230769230769231,0.03076923076923077,0.6837443709373474,9,1,0.9422541856765747,27,0.8504014015197754,8,1,0.9932655096054077,27
s033,18,3,human,1,movies,189,0.6666666666666666,0.0,0.0,3,0.021164021164021163,0.015873015873015872,200,0.66,0.010101010101010102,0.005,4,0.025,0.035,0.8304656147956848,9,1,0.9738476872444153,27,0.9330453872680664,9,1,0.9780791997909546,27
s033,18,4,human,1,movies,208,0.6490384615384616,0.009708737864077669,0.019230769230769232,5,0.038461538461538464,0.038461538461538464,172,0.6627906976744186,0.0058823529411764705,0.005813953488372093,3,0.011627906976744186,0.029069767441860465,0.9952203631401062,26,1,0.9949264526367188,27,0.9483324885368347,18,1,0.9661365151405334,27
s033,18,5,human,1,movies,196,0.6377551020408163,0.010309278350515464,0.02040816326530612,3,0.04081632653061224,0.025510204081632654,131,0.7022900763358778,0.0,0.03816793893129771,4,0.04580152671755725,0.03816793893129771,0.8599319458007812,27,1,0.8599319458007812,27,0.6142856478691101,16,1,0.8837142586708069,27
s033,19,1,ai,0,loneliness,233,0.6137339055793991,0.030303030303030304,0.0,0,0.030042918454935622,0.0,171,0.6432748538011696,0.005917159763313609,0.0,0,0.005847953216374269,0.0,0.43999141454696655,7,1,0.004719258286058903,27,0.49704426527023315,4,1,0.2015761137008667,27
s033,19,2,ai,0,loneliness,188,0.6276595744680851,0.016129032258064516,0.0,0,0.031914893617021274,0.005319148936170213,219,0.6073059360730594,0.004608294930875576,0.0,0,0.0136986301369863,0.0,0.3101045787334442,9,1,0.05843757465481758,27,0.17930452525615692,8,1,0.01276951003819704,27
s033,19,3,ai,0,loneliness,180,0.5777777777777777,0.056179775280898875,0.0,0,0.016666666666666666,0.011111111111111112,154,0.6428571428571429,0.06578947368421052,0.006493506493506494,0,0.01948051948051948,0.012987012987012988,0.22117911279201508,9,1,0.01197096984833479,27,0.15197616815567017,9,1,0.03604211285710335,27
s033,19,4,ai,0,loneliness,167,0.6227544910179641,0.06060606060606061,0.0,0,0.029940119760479042,0.011976047904191617,152,0.6052631578947368,0.06666666666666667,0.0,0,0.039473684210526314,0.013157894736842105,0.002441862365230918,26,1,0.0020960234105587006,27,0.1174776628613472,18,1,0.04900596663355827,27
s033,19,5,ai,0,loneliness,169,0.5680473372781065,0.041916167664670656,0.0,0,0.03550295857988166,0.011834319526627219,168,0.5773809523809523,0.04216867469879518,0.0,0,0.03571428571428571,0.011904761904761904,0.017498577013611794,27,1,0.017498577013611794,27,0.17113526165485382,16,1,0.09468653053045273,27
s033,20,1,ai,0,cooking,58,0.7931034482758621,0.0,0.0,0,0.017241379310344827,0.05172413793103448,121,0.7107438016528925,0.008403361344537815,0.0,0,0.03305785123966942,0.01652892561983471,0.41654980182647705,7,1,0.0027963744942098856,27,0.49475929141044617,4,1,0.23680046200752258,27
s033,20,2,ai,0,cooking,146,0.684931506849315,0.0,0.0,0,0.06164383561643835,0.00684931506849315,95,0.7578947368421053,0.0,0.07368421052631578,0,0.021052631578947368,0.031578947368421054,0.3772425651550293,9,1,0.06420502811670303,27,0.3066342771053314,8,1,0.020626498386263847,27
s033,20,3,ai,0,cooking,194,0.6597938144329897,0.0,0.005154639175257732,0,0.02577319587628866,0.03608247422680412,80,0.825,0.0,0.075,1,0.05,0.0875,0.2130497843027115,9,1,0.15656723082065582,27,0.12002383917570114,9,1,0.11307793855667114,27
s033,20,4,ai,0,cooking,127,0.8031496062992126,0.016,0.047244094488188976,0,0.023622047244094488,0.07086614173228346,161,0.7267080745341615,0.0,0.037267080745341616,1,0.043478260869565216,0.043478260869565216,0.3503154516220093,26,1,0.07147933542728424,27,0.07737252861261368,18,1,0.10053256899118423,27
s033,20,5,ai,0,cooking,143,0.7132867132867133,0.028368794326241134,0.04195804195804196,1,0.027972027972027972,0.04195804195804196,170,0.6823529411764706,0.02976190476190476,0.03529411764705882,2,0.041176470588235294,0.052941176470588235,0.047510478645563126,27,1,0.047510478645563126,27,0.11377674341201782,16,1,0.039053775370121,27
s033,21,1,ai,0,love,76,0.7631578947368421,0.02702702702702703,0.0,0,0.02631578947368421,0.013157894736842105,143,0.6993006993006993,0.028368794326241134,0.0,0,0.013986013986013986,0.013986013986013986,0.39737170934677124,7,1,0.002807239070534706,27,0.4977937936782837,4,1,0.20502550899982452,27
s033,21,2,ai,0,love,161,0.6459627329192547,0.031446540880503145,0.0,0,0.024844720496894408,0.012422360248447204,168,0.6309523809523809,0.018072289156626505,0.0,0,0.02976190476190476,0.011904761904761904,0.24742735922336578,9,1,0.0032154081854969263,27,0.11068685352802277,8,1,0.0031284659635275602,27
s033,21,3,ai,0,love,196,0.5459183673469388,0.07731958762886598,0.0,0,0.025510204081632654,0.01020408163265306,192,0.5520833333333334,0.07368421052631578,0.0,0,0.020833333333333332,0.010416666666666666,0.1797541379928589,9,1,0.002089668996632099,27,0.12689334154129028,9,1,0.003420689143240452,27
s033,21,4,ai,0,love,164,0.5975609756097561,0.06172839506172839,0.0,0,0.018292682926829267,0.018292682926829267,117,0.7008547008547008,0.0,0.0,0,0.03418803418803419,0.017094017094017096,0.0032567980233579874,26,1,0.0017380284843966365,27,0.031078359112143517,18,1,0.028190115466713905,27
s033,21,5,ai,0,love,113,0.6902654867256637,0.018018018018018018,0.0,0,0.02654867256637168,0.017699115044247787,97,0.711340206185567,0.0,0.0,0,0.030927835051546393,0.030927835051546393,0.0021624865476042032,27,1,0.0021624865476042032,27,0.13404780626296997,16,1,0.04403931275010109,27
s033,22,1,ai,0,architecture,85,0.8,0.012048192771084338,0.011764705882352941,0,0.011764705882352941,0.011764705882352941,286,0.5664335664335665,0.02464788732394366,0.0,0,0.013986013986013986,0.013986013986013986,0.42668837308883667,7,1,0.004359744489192963,27,0.4965600371360779,4,1,0.19761867821216583,27
s033,22,2,ai,0,architecture,177,0.7288135593220338,0.0,0.0,0,0.01694915254237288,0.011299435028248588,279,0.5842293906810035,0.021660649819494584,0.0,0,0.02867383512544803,0.007168458781362007,0.3834787905216217,9,1,0.022498203441500664,27,0.28398218750953674,8,1,0.010673164390027523,27
s033,22,3,ai,0,architecture,162,0.7530864197530864,0.0,0.0,0,0.030864197530864196,0.012345679012345678,336,0.5446428571428571,0.041916167664670656,0.0,0,0.002976190476190476,0.005952380952380952,0.2796427011489868,9,1,0.046293050050735474,27,0.1949782520532608,9,1,0.0027878840919584036,27
s033,22,4,ai,0,architecture,84,0.6666666666666666,0.04878048780487805,0.011904761904761904,1,0.05952380952380952,0.023809523809523808,75,0.7866666666666666,0.0,0.0,2,0.02666666666666667,0.04,0.20145513117313385,26,1,0.07039687782526016,27,0.23420891165733337,18,1,0.07262291014194489,27
s033,22,5,ai,0,architecture,75,0.76,0.0136986301369863,0.013333333333333334,1,0.08,0.02666666666666667,64,0.8125,0.0,0.015625,1,0.03125,0.046875,0.015862859785556793,27,1,0.015862859785556793,27,0.17925481498241425,16,1,0.01665271259844303,27
s033,23,1,human,1,music,84,0.8214285714285714,0.0,0.0,0,0.03571428571428571,0.0,85,0.8588235294117647,0.0,0.0,0,0.023529411764705882,0.023529411764705882,0.5977134108543396,7,1,0.9594670534133911,27,0.506891667842865,4,1,0.883648157119751,27
s033,23,2,human,1,music,137,0.781021897810219,0.0,0.0,0,0.051094890510948905,0.0072992700729927005,149,0.6644295302013423,0.02040816326530612,0.0,0,0.03355704697986577,0.013422818791946308,0.702114999294281,9,1,0.9417048692703247,27,0.8401437997817993,8,1,0.9918851852416992,27
s033,23,3,human,1,music,142,0.6549295774647887,0.007142857142857143,0.007042253521126761,0,0.014084507042253521,0.014084507042253521,189,0.6031746031746031,0.0,0.037037037037037035,0,0.010582010582010581,0.015873015873015872,0.9056801795959473,9,1,0.9694768786430359,27,0.9602720141410828,9,1,0.9972483515739441,27
s033,23,4,human,1,music,325,0.48615384615384616,0.04953560371517028,0.006153846153846154,0,0.009230769230769232,0.009230769230769232,325,0.48615384615384616,0.04953560371517028,0.006153846153846154,0,0.009230769230769232,0.009230769230769232,0.9978804588317871,26,1,0.9960206151008606,27,0.9755626916885376,18,1,0.9936944842338562,27
s033,23,5,human,1,music,324,0.4845679012345679,0.049689440993788817,0.006172839506172839,0,0.009259259259259259,0.009259259259259259,324,0.4845679012345679,0.049689440993788817,0.006172839506172839,0,0.009259259259259259,0.009259259259259259,0.7047455906867981,27,1,0.7047455906867981,27,0.8325063586235046,16,1,0.8767874836921692,27
s033,24,1,human,1,cultural_celebrations,119,0.7142857142857143,0.008547008547008548,0.0,0,0.05042016806722689,0.01680672268907563,153,0.6797385620915033,0.0,0.0,0,0.0457516339869281,0.05228758169934641,0.6448034048080444,7,1,0.9506783485412598,27,0.5057085752487183,4,1,0.885113000869751,27
s033,24,2,human,1,cultural_celebrations,150,0.68,0.013513513513513514,0.0,0,0.03333333333333333,0.05333333333333334,167,0.6826347305389222,0.012121212121212121,0.011976047904191617,0,0.03592814371257485,0.04790419161676647,0.6779435276985168,9,1,0.9645079374313354,27,0.8221673369407654,8,1,0.9941025376319885,27
s033,24,3,human,1,cultural_celebrations,176,0.6704545454545454,0.0,0.011363636363636364,0,0.03977272727272727,0.045454545454545456,208,0.5865384615384616,0.02912621359223301,0.019230769230769232,0,0.03365384615384615,0.038461538461538464,0.821892261505127,9,1,0.9882177710533142,27,0.8726028800010681,9,1,0.9771960973739624,27
s033,24,4,human,1,cultural_celebrations,296,0.5168918918918919,0.047619047619047616,0.013513513513513514,0,0.037162162162162164,0.037162162162162164,295,0.5186440677966102,0.04436860068259386,0.013559322033898305,0,0.03728813559322034,0.03728813559322034,0.9934605360031128,26,1,0.9888617396354675,27,0.978857696056366,18,1,0.9865790009498596,27
s033,24,5,human,1,cultural_celebrations,295,0.5186440677966102,0.04436860068259386,0.013559322033898305,0,0.03728813559322034,0.03728813559322034,295,0.5186440677966102,0.04436860068259386,0.013559322033898305,0,0.03728813559322034,0.03728813559322034,0.9608995318412781,27,1,0.9608995318412781,27,0.7770690321922302,16,1,0.9720227718353271,27
s033,25,1,ai,0,travel,67,0.835820895522388,0.0,0.0,0,0.029850746268656716,0.029850746268656716,204,0.6666666666666666,0.039603960396039604,0.0,0,0.03431372549019608,0.014705882352941176,0.376453161239624,7,1,0.0037580442149192095,27,0.4955601394176483,4,1,0.2424192577600479,27
s033,25,2,ai,0,travel,114,0.6929824561403509,0.026785714285714284,0.0,0,0.0,0.008771929824561403,310,0.6129032258064516,0.032467532467532464,0.0,0,0.00967741935483871,0.0064516129032258064,0.22016461193561554,9,1,0.02686723694205284,27,0.10428151488304138,8,1,0.003841078607365489,27
s033,25,3,ai,0,travel,84,0.7380952380952381,0.012195121951219513,0.0,0,0.023809523809523808,0.011904761904761904,288,0.4826388888888889,0.08391608391608392,0.0,0,0.0,0.003472222222222222,0.08023005723953247,9,1,0.011807143688201904,27,0.1043839380145073,9,1,0.0069605447351932526,27
s033,25,4,ai,0,travel,109,0.7247706422018348,0.0,0.0,0,0.009174311926605505,0.009174311926605505,317,0.5867507886435331,0.012698412698412698,0.0,0,0.0,0.0031545741324921135,0.004276658874005079,26,1,0.0014733717544004321,27,0.018029753118753433,18,1,0.01032351329922676,27
s033,25,5,ai,0,travel,158,0.6075949367088608,0.038461538461538464,0.0,0,0.05063291139240506,0.0189873417721519,91,0.7692307692307693,0.0,0.0,0,0.02197802197802198,0.02197802197802198,0.045767996460199356,27,1,0.045767996460199356,27,0.06154609099030495,16,1,0.07874836027622223,27
s033,26,1,human,1,communication,166,0.6024096385542169,0.03048780487804878,0.0,0,0.0,0.006024096385542169,267,0.5093632958801498,0.04905660377358491,0.0,0,0.0449438202247191,0.0,0.5847727060317993,7,1,0.963489294052124,27,0.5055201649665833,4,1,0.8414096236228943,27
s033,26,2,human,1,communication,175,0.6628571428571428,0.023121387283236993,0.005714285714285714,0,0.011428571428571429,0.005714285714285714,229,0.5982532751091703,0.03524229074889868,0.004366812227074236,0,0.026200873362445413,0.0,0.5431172847747803,9,1,0.7569745779037476,27,0.6420403718948364,8,1,0.9442412257194519,27
s033,26,3,human,1,communication,188,0.6648936170212766,0.010752688172043012,0.0,0,0.015957446808510637,0.010638297872340425,113,0.7522123893805309,0.0,0.0,0,0.04424778761061947,0.017699115044247787,0.64982008934021,9,1,0.826744019985199,27,0.8013032078742981,9,1,0.9571887850761414,27
s033,26,4,human,1,communication,149,0.6308724832214765,0.02040816326530612,0.0,0,0.013422818791946308,0.020134228187919462,151,0.6821192052980133,0.006711409395973154,0.0,0,0.026490066225165563,0.013245033112582781,0.9960506558418274,26,1,0.9974431991577148,27,0.9682221412658691,18,1,0.9902679324150085,27
s033,26,5,human,1,communication,123,0.6341463414634146,0.008264462809917356,0.0,0,0.032520325203252036,0.016260162601626018,140,0.6714285714285714,0.014492753623188406,0.0,0,0.014285714285714285,0.014285714285714285,0.12111593782901764,27,0,0.12111593782901764,27,0.11228718608617783,16,0,0.09087963402271271,27
s033,27,1,ai,0,teamwork,257,0.5992217898832685,0.03529411764705882,0.007782101167315175,0,0.01556420233463035,0.0038910505836575876,182,0.6483516483516484,0.027777777777777776,0.0,0,0.02197802197802198,0.005494505494505495,0.4641532897949219,7,1,0.010103225708007812,27,0.4961601793766022,4,1,0.2646772265434265,27
s033,27,2,ai,0,teamwork,193,0.6269430051813472,0.015706806282722512,0.010362694300518135,0,0.010362694300518135,0.0051813471502590676,237,0.5864978902953587,0.02127659574468085,0.0,0,0.008438818565400843,0.008438818565400843,0.30190688371658325,9,1,0.028472410514950752,27,0.15359804034233093,8,1,0.009266897104680538,27
s033,27,3,ai,0,teamwork,199,0.628140703517588,0.030456852791878174,0.010050251256281407,0,0.01507537688442211,0.01507537688442211,120,0.7083333333333334,0.01694915254237288,0.0,0,0.008333333333333333,0.008333333333333333,0.2660614848136902,9,1,0.1875365674495697,27,0.19639186561107635,9,1,0.05654061958193779,27
s033,27,4,ai,0,teamwork,370,0.4648648648648649,0.16304347826086957,0.005405405405405406,0,0.005405405405405406,0.005405405405405406,250,0.576,0.05241935483870968,0.0,0,0.016,0.0,0.022343141958117485,26,1,0.00854791421443224,27,0.048836544156074524,18,1,0.0438506044447422,27
s033,27,5,ai,0,teamwork,314,0.535031847133758,0.08012820512820513,0.006369426751592357,0,0.01592356687898089,0.006369426751592357,225,0.5822222222222222,0.03139013452914798,0.0,0,0.03111111111111111,0.0,0.039373964071273804,27,1,0.039373964071273804,27,0.2961274981498718,16,1,0.03914786875247955,27
s033,28,1,human,1,seasons,73,0.684931506849315,0.07042253521126761,0.0,0,0.0273972602739726,0.0273972602739726,103,0.7087378640776699,0.019801980198019802,0.0,0,0.04854368932038835,0.019417475728155338,0.6266495585441589,7,1,0.9671439528465271,27,0.5062409043312073,4,1,0.8512464165687561,27
s033,28,2,human,1,seasons,102,0.7156862745098039,0.0,0.0,0,0.0196078431372549,0.0196078431372549,155,0.6258064516129033,0.0196078431372549,0.0,0,0.03870967741935484,0.01935483870967742,0.6559199690818787,9,1,0.9665014147758484,27,0.9425057172775269,8,1,0.99704509973526,27
s033,28,3,human,1,seasons,213,0.5446009389671361,0.05687203791469194,0.0,0,0.046948356807511735,0.014084507042253521,220,0.6045454545454545,0.009174311926605505,0.8954545454545455,0,0.04090909090909091,0.022727272727272728,0.819989025592804,9,1,0.989439070224762,27,0.9389529824256897,9,1,0.9929855465888977,27
s033,28,4,human,1,seasons,163,0.6319018404907976,0.018633540372670808,0.8895705521472392,3,0.06134969325153374,0.024539877300613498,196,0.6020408163265306,0.020618556701030927,0.8673469387755102,9,0.05102040816326531,0.030612244897959183,0.9987402558326721,26,1,0.9972795844078064,27,0.9647267460823059,18,1,0.9890570044517517,27
s033,28,5,human,1,seasons,196,0.6071428571428571,0.020618556701030927,0.8673469387755102,9,0.05102040816326531,0.03571428571428571,196,0.6020408163265306,0.020618556701030927,0.8673469387755102,9,0.05102040816326531,0.030612244897959183,0.476299524307251,27,0,0.476299524307251,27,0.7900336384773254,16,1,0.4443286061286926,27
s033,29,1,ai,0,forgiveness,155,0.6516129032258065,0.0,0.0,0,0.04516129032258064,0.0064516129032258064,252,0.5912698412698413,0.056,0.003968253968253968,0,0.007936507936507936,0.003968253968253968,0.3854066729545593,7,1,0.004653168376535177,27,0.49616071581840515,4,1,0.26388195157051086,27
s033,29,2,ai,0,forgiveness,221,0.5746606334841629,0.0273972602739726,0.0,0,0.013574660633484163,0.004524886877828055,340,0.5470588235294118,0.020710059171597635,0.0,0,0.0029411764705882353,0.0,0.22696110606193542,9,1,0.013660580851137638,27,0.10732676088809967,8,1,0.005359052214771509,27
s033,29,3,ai,0,forgiveness,187,0.6256684491978609,0.010810810810810811,0.0,0,0.0374331550802139,0.0053475935828877,187,0.6310160427807486,0.005405405405405406,0.0,0,0.0106951871657754,0.0053475935828877,0.06284893304109573,9,1,0.001851127133704722,27,0.03833657130599022,9,1,0.012716665863990784,27
